3.878488, 6.906710, 2.248619, 4.670063, 1.365841, 3.605871, 2.461313, 6.172379, 2.838431, 3.546351, 4.328356, 3.377999, 2.706172, 1.725876, 5.306056, 3.760133, 8.118299, 3.387663, 6.244200, 3.522702, 3.663419, 1.411964, 6.011596, 1.436735, 7.425788, 3.589547, 5.226533, 9.439672, 0.187559, 8.275912, -7.850972, 4.413813, 0.358827, 4.901810, -9.083315, 15.797805, 4.327971, 5.684467, 3.085605, 7.769950, 7.234341, 7.359861, 5.307437, 3.749457, 6.328532, 4.940678, 6.670278, 6.313434, 5.768919, 7.374580, 4.922424, 5.929041, 6.471073, 2.578568, 3.661880, 0.023378, 6.591999, -0.343693, 6.644846, 4.590966, 8.043099, 6.431904, 1.099017, 6.796413, -6.799039, 5.740659, 7.261839, 4.321220, 0.102336, 7.745038, 2.166112, 9.918115, 6.700075, 8.036819, 6.181690, 5.851615, 3.269552, 5.481975, -1.240040, 5.356239, -2.826462, 5.781625, -1.072974, 7.108191, -1.504957, 4.899703, 1.595132, 6.238099, 0.018433, 6.200148, 4.594295, 2.391736, 3.270990, 2.873509, 17.182230, -3.662610, 2.166593, 5.136384, 1.822205, 3.491199, 0.863582, 6.249642, 2.846588, 6.625527, 2.387327, 7.941882, 3.385965, 11.047382, 3.667801, 8.834754, 3.394885, 4.683200, 2.775691, -0.754099, 4.803840, 5.051629, 5.216039, 4.978364, 10.532677, 5.569265, 10.572334, 5.974945, 13.148864, 5.747960, 17.308336, 4.845201, 15.652490, 4.552424, 11.316237, 4.331088, 6.315597, 6.182187, 2.091124, 6.589221, 5.412001, 8.995201, 4.423618, 9.166395, 4.709111, 8.169046, 5.702604, 8.133403, 2.157423, 7.197495, 2.395619, 8.683795, 4.829189, 6.822914, 7.842129, 7.333505, 11.588196, 6.624465, 11.675226, 7.664392, 12.326033, 7.185184, 11.400450, 4.695247, 13.560506, 3.971084, 8.531379, 3.326481, 6.013205, 4.481837, 9.390969, 3.705578, 10.318812, 4.002357, 14.242277, 5.076258, 9.596964, 4.136980, 9.447085, 3.218548, 9.401562, 3.221232, 8.611482, 4.848738, 9.812860, 6.927878, 7.188631, 8.614275, 3.366831, 6.089940, -0.545403, 5.519751, -1.156812, 5.846004, 1.472049, 4.279402, 0.970208, 2.151068, 3.908106, 2.084215, 0.116504, 5.529850, 4.063426, 2.949730, 6.406266, 3.759955
4.305207, 6.774096, 2.696836, 4.482766, 1.273169, 3.287940, 2.925499, 5.982364, 3.041497, 3.585079, 4.464897, 3.466975, 3.536579, 1.517374, -31.331339, 288.907410, 8.023512, 3.370967, 6.109247, 3.106940, 3.949733, 1.163846, 5.987819, 1.793634, 7.329556, 3.773237, 4.938191, 9.289400, -0.364881, 8.341543, -5.478970, 4.721352, -0.888090, 5.341125, -8.193298, 14.897941, 3.467227, 6.392714, 3.513379, 7.783481, 7.335980, 7.125977, 42.266209, -281.197510, 6.684979, 5.084728, 6.841726, 6.655436, 5.996357, 7.332881, 4.821656, 6.110005, 6.587870, 2.760282, 3.907030, 0.081932, 7.412057, -0.452070, 6.754879, 4.215083, 8.207230, 6.298451, 0.762906, 6.657690, -7.333528, 6.128952, 8.505726, 4.498453, 0.672440, 7.665017, 2.326039, 9.761960, 6.838424, 8.221231, 5.559608, 5.251237, 3.228978, 5.484067, -0.656970, 5.318723, -2.319001, 6.033101, -0.877980, 7.191995, -0.941466, 5.045872, 1.479526, 6.001323, 0.439604, 6.026724, 4.208492, 2.370627, 3.678526, 1.923385, 14.407400, -2.206830, 2.913579, 4.975362, 2.091815, 3.362136, 1.505935, 6.059074, 3.130350, 6.812520, 2.396062, 8.095539, 3.422399, 11.303865, 3.426777, 8.771399, 2.911369, 4.724928, 3.107757, -0.428896, 5.550232, 5.522007, 3.069254, 4.641718, 10.281080, 5.265335, 10.137346, 6.364241, 12.828771, 5.540330, 16.463934, 4.931626, 14.753000, 4.821329, 11.650123, 3.201434, 6.545968, 6.076620, 2.039249, 6.532581, 5.404912, 8.827415, 4.458306, 9.184223, 4.559756, 8.041226, 5.610712, 7.987878, 2.133242, 7.291591, 1.894607, 9.006468, 4.872469, 7.197331, 7.817421, 7.524058, 11.194707, 6.628536, 10.851185, 7.818771, 11.780406, 7.222228, 11.034456, 5.074558, 12.662397, 4.088363, 8.210049, 3.185049, 5.893275, 4.501543, 9.938138, 3.412502, 10.164106, 3.907007, 13.508321, 4.720988, 9.549718, 4.316714, 25.100349, 2.011331, -6.550607, 4.240657, 8.289085, 4.720292, 9.753971, 6.867769, 6.823606, 8.772973, 3.793321, 6.400033, -0.041665, 5.455203, -0.471178, 5.690087, 1.480807, 4.094176, 1.018096, 2.018068, 4.000401, 2.146489, 0.369837, 5.802576, 4.103833, 2.863900, 6.405037, 3.952601
4.607402, 6.652138, 2.560876, 3.969315, 1.233917, 3.092092, 3.217827, 5.655002, 3.219098, 3.510051, 4.605182, 3.603415, 2.679169, 10.855295, -49.582649, 431.416901, 6.463028, 13.077291, 5.962435, 2.806236, 4.287699, 0.913609, 5.919579, 1.980247, 7.243063, 3.983884, 4.752354, 9.151884, -0.744640, 8.363247, -3.297653, 5.143289, -2.572025, 6.185444, -6.611979, 13.478298, 2.673363, 7.171301, 3.814690, 7.767205, 8.556261, -2.686597, 64.661613, -451.983673, 8.093591, -4.285913, 6.986727, 6.885545, 6.103215, 7.172614, 4.789035, 6.220536, 6.723358, 2.793527, 4.198774, 0.193769, 8.104781, -0.475044, 5.682018, 13.494908, 8.047222, 6.121483, 0.375769, 6.578578, -6.630337, 6.389229, 9.705424, -4.931995, 1.388141, 7.600588, 2.540927, 9.640396, 6.932780, 8.228055, 4.958097, 4.544615, 2.117164, 14.934104, 0.376764, 5.130366, -1.881642, 6.238544, -0.805877, 7.211406, -0.740533, 4.691689, -2.240643, -1.825288, 1.094634, 6.393349, 4.327727, 2.667545, 4.053008, 1.327999, 11.266043, -0.402063, 3.536595, 5.286682, 2.408760, 3.209397, 5.378365, 13.352839, 3.315135, 7.106118, 2.382944, 8.188924, 3.441102, 11.488144, 3.219772, 8.862448, 1.714848, 4.850268, 3.327834, 0.189017, 5.844323, 6.089499, 3.116379, 3.954164, 9.256531, 5.077362, 9.775270, 6.562185, 12.536466, 5.465038, 15.642555, 5.002087, 14.071975, 4.932665, 11.800109, 2.388795, 6.738947, 5.850723, 1.930636, 6.551406, 5.433134, 8.709816, 4.361730, 9.180750, 4.398005, 8.053879, 5.536109, 7.820057, 1.994299, 7.542183, 1.400638, 9.189931, 4.888466, 7.539964, 7.858191, 7.758210, 10.743381, 6.598475, 10.236533, 7.944787, 11.370779, 7.234832, 11.266489, 5.356475, 11.900572, 4.237080, 7.091565, 12.259091, 5.769805, 4.479011, 10.372290, 2.880028, 10.119300, 3.842721, 12.927518, 4.426316, 10.022045, 4.429900, 33.320816, 1.422533, -15.249987, 4.941771, 7.275439, 4.837156, 9.623156, 6.944952, 6.574294, 8.909704, 4.491003, 6.739802, 0.516582, 5.285907, 0.356051, 5.706656, 1.350029, 3.913627, 1.273024, 1.821925, 4.463873, 2.130594, 0.679513, 5.252493, 2.876332, 12.558951, 6.044261, 3.913034
5.842876, 5.946074, 2.340109, 4.051650, 1.334428, 2.974985, 3.416095, 4.979940, 3.477356, 3.257693, 4.647424, 3.986455, 0.383859, 30.394270, -51.545063, 447.462830, 3.725157, 33.159935, 5.856163, 2.962745, 4.617620, 0.752686, 5.848562, 2.029854, 7.140771, 4.193274, 4.734348, 8.974999, -0.890391, 8.344890, -1.611665, 5.597796, -3.608635, 6.876501, -4.808226, 11.899158, 2.275477, 8.132683, 3.983108, 7.397211, 11.061591, -23.335869, 74.750748, -526.732422, 10.755420, -25.156443, 7.166715, 6.665657, 6.132674, 6.928581, 4.864432, 6.049992, 6.900502, 2.822741, 4.499304, 0.584778, 8.501250, -0.037647, 3.387783, 33.195477, 7.600976, 6.203859, 0.193300, 6.744503, -5.104613, 6.207297, 11.263966, -25.316011, 2.102488, 7.213680, 2.775134, 9.514339, 6.951485, 8.103779, 4.104517, 4.650530, -0.264696, 34.157852, 0.242537, 4.510118, -1.384248, 6.393669, -0.782329, 7.156811, -0.685844, 4.307345, -4.334636, -6.169599, 1.599531, 6.285964, 4.423163, 3.050322, 4.367240, 1.237585, 8.478247, 1.277528, 4.086125, 5.425075, 2.824202, 3.302748, 7.470100, 17.618853, 3.648564, 7.471107, 2.374867, 8.237363, 3.467817, 11.600595, 3.036247, 9.011614, 0.833867, 4.944006, 3.396273, 0.975826, 5.866179, 6.207203, 3.443287, 3.419923, 7.555320, 4.961772, 9.441838, 6.476794, 12.261030, 5.496912, 14.874023, 5.045939, 13.567747, 4.908450, 11.582186, 2.321814, 6.917448, 5.527987, 1.833651, 6.502031, 5.464293, 8.652216, 4.131316, 9.194963, 4.241731, 8.189849, 5.541667, 7.665428, 1.807623, 7.782695, 1.041028, 9.212852, 4.833468, 7.827524, 7.870609, 7.934711, 10.254582, 6.537080, 9.851490, 7.705739, 11.067565, 7.241456, 12.042628, 5.533695, 11.255666, 4.703567, 4.555447, 31.791128, 5.750587, 4.798997, 10.573218, 2.401168, 10.043839, 3.667747, 12.498506, 4.182563, 11.097256, 4.160672, 34.986481, 1.382083, -17.487879, 5.302459, 5.866520, 4.886632, 9.356932, 7.211425, 6.443249, 8.949138, 3.678695, 8.050787, 0.243655, 5.612359, 1.096759, 5.474824, 1.256698, 3.679627, 1.648596, 1.919499, 5.510336, 2.100967, 2.435910, 4.525727, 0.272917, 32.852154, 5.500400, 4.437128
6.198629, 6.033736, 2.089080, 5.006721, 1.581498, 2.887789, 3.630466, 3.427151, 4.010905, 1.852951, 4.558604, 5.086551, -2.513532, 54.312309, -42.207726, 375.720764, 0.586453, 58.978939, 5.756669, 4.111041, 5.335581, 1.279104, 6.063037, 1.960003, 6.979273, 4.363275, 4.690580, 8.826639, -0.805086, 8.315261, -0.516761, 6.034948, -3.903056, 7.352911, -3.094029, 10.427194, 1.194519, 8.575994, 4.447509, 5.952706, 14.409805, -50.635998, 75.440765, -528.843567, 14.275496, -54.449245, 7.383460, 5.546101, 6.120752, 6.689089, 4.865450, 5.965755, 7.111262, 2.855356, 4.262197, 1.136732, 8.498558, 1.373348, -0.063001, 57.994907, 7.034476, 7.077158, 0.435278, 7.137021, -3.131146, 5.052289, 13.394664, -53.183681, 2.990731, 5.846419, 2.979841, 9.505196, 6.810933, 7.917325, 3.062386, 5.916737, -3.200926, 57.498322, -0.002051, 5.008372, -0.955684, 6.489872, -0.770842, 7.075705, -0.807972, 3.792336, -4.851040, -7.387864, 1.643158, 5.493548, 4.526651, 3.316812, 4.544090, 1.607860, 6.450405, 2.579089, 4.289531, 6.299510, 3.239157, 3.756928, 8.413803, 19.443907, 3.787458, 7.957715, 3.514720, 9.376929, 3.466780, 11.670199, 2.900287, 9.148847, 0.181514, 4.984846, 3.333206, 1.824025, 5.708376, 6.555039, 3.567551, 3.271880, 5.701797, 4.867664, 9.007975, 6.329074, 12.633883, 5.488117, 14.192679, 5.060515, 13.188952, 4.801115, 10.911787, 3.493331, 7.054016, 5.187781, 2.029659, 6.588227, 5.489352, 8.653086, 3.960566, 9.304492, 4.138786, 8.389134, 5.615124, 7.537299, 1.432955, 7.936019, 0.895441, 9.106979, 4.702428, 8.106467, 7.846512, 8.062492, 9.768877, 6.464244, 9.760736, 6.578872, 10.856074, 7.238368, 12.470566, 5.773572, 10.686744, 6.099064, 1.222268, 56.589970, 4.599194, 5.037753, 10.474009, 2.091681, 9.909246, 3.498732, 12.221011, 3.967780, 12.558739, 2.805253, 31.863033, 1.738955, -14.978716, 5.377062, 5.557101, 5.886735, 8.999299, 7.439415, 6.392713, 8.947605, 3.093979, 9.029078, -0.089992, 5.550650, 1.943234, 4.189282, 1.253158, 3.426695, 2.026675, 2.849455, 6.688218, 2.123341, 3.438101, 4.646789, -3.032672, 58.980057, 4.512372, 6.502006
5.952166, 7.930409, 1.829020, 7.349794, 1.834349, 2.789717, 4.533976, 1.511588, 4.395752, 1.085217, -1.007591, 13.538663, -5.027510, 75.032761, -27.463423, 261.835663, -2.503860, 83.959801, 5.598383, 6.579093, 5.809615, 1.680476, 6.123849, 1.880618, 6.800519, 4.508932, 4.632068, 8.756838, -0.553707, 8.294390, 0.069402, 6.499577, -3.603325, 7.648921, -1.678124, 9.216769, 0.863524, 10.383921, 4.755595, 2.886389, 17.881737, -78.303909, 69.782364, -482.712677, 18.199780, -86.858063, 7.848328, 3.032102, 6.259462, 6.495030, 5.074286, 5.891352, 7.414887, 2.926343, 3.974427, 3.159503, 8.044713, 4.215724, -3.331563, 80.702133, 6.329221, 9.285445, 1.103947, 7.695881, -0.969169, 2.406897, 15.665454, -82.718521, 1.588407, 0.768411, 3.099910, 9.816798, 6.491944, 7.772997, 4.299877, 10.968313, -5.760712, 77.498131, -1.282926, 7.079165, -0.712295, 6.493961, -0.771988, 7.040483, -1.019358, 3.193497, -4.151754, -6.259871, 1.531941, 4.557518, 4.667498, 3.547871, 4.700397, 2.156164, 5.217700, 3.623637, 3.655252, 8.305408, 3.578829, 4.636082, 8.485291, 19.418524, 3.988557, 8.544553, 4.361371, 10.161711, 3.442078, 11.719315, 2.055806, 9.352715, 0.712817, 4.892028, 3.126659, 2.640278, 5.259761, 6.689373, 3.339133, 0.061353, 4.030720, 4.816577, 8.413539, 6.186624, 12.816587, 5.332250, 13.660126, 5.045331, 12.873930, 4.691269, 9.773151, 6.254018, 7.050321, 4.834161, 2.212437, 6.563627, 5.509899, 8.706175, 4.060697, 9.472335, 3.989295, 8.560836, 5.684518, 7.535556, 1.195180, 7.886152, 0.929124, 9.006120, 4.496042, 8.354409, 7.785347, 8.125739, 9.462906, 3.964122, 9.788174, 6.442276, 10.713660, 7.225092, 12.966102, 6.226357, 10.182829, 8.686203, -2.009067, 79.504784, 9.163375, 0.415126, 10.090200, 1.971282, 9.735854, 3.378942, 12.062801, 3.775091, 14.149581, 0.020929, 25.990271, 2.292270, -9.693753, 5.325766, 4.835422, 6.399659, 8.653170, 7.683454, 6.393842, 8.918428, 3.258474, 9.043241, -0.377270, 5.239429, 2.748814, 1.297922, 1.292140, 3.235104, 2.449458, 5.025975, 8.159631, 2.033151, 3.714429, 6.040480, -6.190845, 84.286400, 3.374731, 11.847192
5.104225, 11.897634, 1.550673, 11.181390, 2.306538, 2.720719, 5.432412, -2.237639, 4.533502, 0.863466, -4.076368, 19.919106, -6.562058, 86.753616, -12.477180, 145.781754, -4.816442, 102.211777, 5.570179, 10.512017, 5.879109, 1.956301, 6.377413, 2.011247, 6.418893, 4.564174, 4.661879, 8.822322, -0.188183, 8.282387, 0.389712, 6.939641, -2.887067, 7.924850, -0.645501, 8.398143, 1.024017, 13.498099, 5.211667, -1.741965, 20.766113, -100.347893, 60.568150, -410.412476, 21.826599, -116.847771, 8.527103, -1.124561, 6.441669, 5.956670, 5.229060, 5.679941, 7.526104, 2.905782, 3.575937, 7.032426, 7.184588, 8.698969, -5.588921, 95.366936, 5.528086, 13.392681, 1.668360, 7.501038, 1.225149, -2.055946, 17.603321, -108.305481, 1.135997, -5.085458, 3.129129, 9.797633, 6.215864, 7.745519, 4.719924, 16.270435, -7.152582, 88.422020, -2.466560, 10.769159, -0.569619, 6.330768, -0.700440, 7.001155, -1.218518, 2.714426, -2.738030, -3.801287, 1.439353, 3.602288, 4.470320, 4.121480, 4.528590, 2.977506, 4.848851, 4.542242, 2.448351, 11.005288, 3.975473, 5.406659, 7.980095, 18.168652, -1.166593, -116.165253, 4.943933, 10.629318, 4.095572, 10.369655, 1.520722, 9.487351, 0.995153, 4.971355, 2.925508, 3.434343, 4.582962, 6.644512, 3.449585, -4.439808, 2.906102, 4.856894, 7.777496, 6.149308, 12.607734, 5.434933, 13.312490, 4.982958, 12.511258, 4.711283, 8.220002, 9.607820, 7.191315, 4.693379, 2.475649, 6.246420, 5.485026, 8.777722, 4.155641, 9.669398, 9.541727, 134.040909, 5.661595, 7.498548, 1.406596, 8.357266, 0.957270, 9.091413, 4.336507, 8.396605, 7.678922, 7.947961, 9.131164, 2.987130, 10.225330, 4.392702, 10.627890, 7.102905, 13.383782, 6.646451, 9.632687, 12.544017, -4.150503, 94.363716, 11.615608, 0.364113, 9.671642, 1.885178, 9.435020, 3.514415, 12.024006, 3.499580, 15.510843, -4.259683, 19.273487, 2.826397, -3.412071, 5.394497, 3.842574, 6.594364, 8.350602, 7.873016, 6.508468, 8.555417, 3.343511, 8.898749, -0.561727, 4.584151, 3.519464, -3.347465, 1.399862, 3.065155, 2.662834, 8.652490, 9.371391, 2.084184, 3.409395, 9.082409, -8.465740, 102.899963, 1.081964, 21.629030
3.873015, 17.351084, 1.134259, 16.257814, 2.922348, 2.548077, 6.328650, -7.466916, 4.500878, 1.379054, -4.837870, 23.988220, -6.801502, 86.901505, -0.715972, 54.388363, -5.907424, 110.298401, 5.447682, 15.705209, 5.699291, 2.396755, 6.612288, 2.216788, 5.998133, 4.678228, 4.616527, 8.808913, 0.366114, 8.250270, 0.511112, 7.322340, -1.996981, 8.468897, -0.101569, 8.077606, 1.450129, 17.304947, 5.744028, -7.509121, 22.556007, -112.862366, 50.067917, -329.611115, 24.601131, -140.022308, 9.197556, -6.677644, 6.542161, 4.983668, 5.540518, 9.724766, 7.680968, 2.850987, 3.083584, 12.469839, 6.057915, 14.619151, -6.390537, 98.968857, 4.678652, 18.643347, 2.484899, 7.240761, 3.344523, -8.143788, 18.827446, -125.805908, 1.464249, -11.616727, 3.051037, 9.348938, 5.862046, 7.970139, 4.570975, 21.231363, -7.057871, 87.870544, -3.296902, 15.562789, -0.533043, 6.202769, -0.693757, 6.892944, -1.310919, 2.387272, -1.089608, -0.941888, 1.380560, 2.935930, 3.931304, 4.892863, 4.053375, 3.962859, 4.927738, 5.580320, 1.351061, 14.320827, 4.496120, 6.048379, 6.985786, 12.053723, -3.613127, -186.751450, 5.039809, 6.772032, 4.444263, 9.546949, 1.357273, 9.553235, 1.101999, 5.208246, 2.815838, 4.178815, 4.041140, 6.206648, 3.923489, -9.696353, 2.332511, 4.856995, 7.174379, 6.294674, 12.090657, 5.863905, 13.098932, 4.879723, 12.039524, 5.092836, 6.585167, 14.452009, 7.402539, 4.644446, 2.788755, 5.617445, 5.462317, 8.798929, 4.461371, 13.946648, 12.689750, 205.069565, 5.624779, 7.515734, 1.647015, 8.277411, 1.044229, 13.652485, 4.040338, 8.515816, 7.529444, 7.387259, 8.778930, 3.360292, 10.904523, -0.469683, 10.559667, 6.819811, 13.444242, 7.092166, 9.018913, 17.223461, -4.758117, 98.188217, 11.944033, -0.089943, 9.524405, 1.715970, 8.932689, 4.168674, 12.103412, 3.057648, 16.391907, -9.735791, 13.178543, 3.149624, 2.418710, 5.729501, 3.160387, 6.476672, 8.147823, 7.960701, 6.569211, 8.038675, 3.183713, 7.760273, -0.555880, 3.693645, 4.275767, -9.421959, 1.551773, 2.769132, 2.604752, 13.301265, 9.790073, 2.615079, 3.069450, 14.489923, -9.480591, 111.524368, -1.150139, 33.165478
2.536303, 23.194731, 0.691263, 21.787548, 3.597924, 2.190065, 7.193370, -13.106145, 4.395296, 2.331510, -3.886286, 25.877779, -5.777646, 76.438210, 6.313413, -0.671700, -5.700965, 107.747513, 5.121208, 21.355091, 5.478634, 3.104738, 6.665079, 2.471440, 5.538221, 4.791502, 4.475436, 8.675872, 0.998549, 8.322976, 0.556112, 7.614112, -1.156579, 9.533092, 0.113810, 8.373101, 1.926026, 20.952242, 6.301141, -13.892746, 23.030912, -114.638489, 39.910450, -252.712082, 26.189571, -153.775391, 9.835008, -12.925428, 6.653947, 3.601867, 6.072286, 18.657930, 7.867909, 2.898284, 2.654783, 18.517471, 4.651185, 21.244076, -5.726407, 91.797676, 3.869823, 24.268684, 3.296617, 6.526614, 5.274937, -15.345278, 19.145672, -133.242096, 2.313035, -18.445597, 2.938164, 8.368733, 5.420332, 8.612329, 4.195928, 25.308174, -5.638381, 77.030991, -3.768741, 20.601358, -0.596732, 6.255085, -0.723928, 6.723790, -1.254873, 2.270802, 0.446484, 1.654449, 0.962617, 2.898984, 3.251498, 5.885594, 3.465684, 4.888098, 5.176494, 6.917754, 0.525273, 17.324141, 5.068561, 6.412988, 5.733728, 0.807021, -3.857483, -210.386566, 4.732702, -1.991764, 4.558817, 9.112142, 1.463171, 9.492030, 1.056751, 5.567984, 2.763093, 4.766396, 3.473480, 5.400274, 4.557019, -15.070643, 2.322763, 4.798515, 6.617810, 6.688689, 11.376099, 6.639035, 12.919939, 4.780095, 11.463108, 6.026761, 5.170856, 19.767992, 7.588940, 4.786623, 3.387706, 4.745839, 5.455619, 8.892213, 4.954066, 22.947296, 13.757099, 228.941681, 5.637585, 7.554731, 1.936135, 7.840049, 1.311607, 22.996456, 3.659152, 8.996639, 7.392936, 6.471594, 8.514364, 4.755139, 11.678580, -7.287483, 10.504862, 6.333355, 13.013408, 7.641234, 8.388355, 22.011856, -3.903136, 91.259315, 10.663819, -2.948194, 9.342839, 1.673089, 8.299938, 5.212226, 12.236260, 2.394038, 16.679190, -15.737167, 8.619700, 3.123769, 6.682989, 6.460966, 2.920677, 6.342813, 7.964885, 7.996481, 6.697834, 7.253360, 3.150158, 7.064667, -0.332554, 2.597321, 5.126898, -16.234945, 2.156789, 2.096349, 2.447587, 18.294729, 9.610658, 3.707668, 2.498239, 20.647230, -9.205178, 109.811966, -3.139654, 45.201576
1.367205, 28.179560, 0.284785, 26.897093, 4.205598, 1.579022, 7.833526, -18.100002, 4.361088, 3.402290, -1.952462, 25.958733, -3.850185, 58.931721, 8.786836, -20.655182, -4.431138, 96.535110, 4.856682, 26.480478, 5.278950, 4.120008, 6.521588, 2.785109, 5.142662, 4.945208, 4.220731, 8.313993, 1.562673, 8.414645, 0.578616, 7.822027, -0.510992, 11.267449, 0.214244, 9.590107, 2.249395, 23.518063, 6.919733, -20.003006, 22.250332, -106.866631, 31.088057, -187.000092, 26.492647, -157.382126, 10.388159, -18.985247, 6.759946, 1.949764, 6.716758, 30.413132, 8.055787, 3.293906, 2.548814, 24.495270, 3.145659, 27.642570, -3.948191, 76.734367, 3.178987, 29.290726, 4.205359, 4.829744, 7.010285, -22.913473, 18.569826, -130.773239, 3.423068, -24.976274, 2.834021, 6.888794, 4.910846, 9.147425, 3.875187, 28.035376, -3.352282, 59.699909, -3.871598, 24.918690, -0.730217, 6.527048, -0.777330, 6.601648, -1.064450, 2.369197, 1.638629, 3.571879, 0.814738, 2.953340, 2.562079, 7.000812, 3.621378, 6.563868, 5.255497, 8.950825, 0.096759, 19.007599, 5.356877, 6.070906, 4.435196, -13.775601, -2.621955, -198.765640, 4.101709, -13.985975, 4.552145, 9.087182, 1.753808, 9.326935, 0.950830, 6.038906, 2.733464, 5.174604, 3.171982, 4.238387, 5.351295, -19.611778, 2.606613, 4.791511, 5.925694, 7.864899, 10.570757, 7.819695, 12.716850, 4.723581, 10.868767, 7.545256, 4.026676, 24.525173, 7.569043, 5.095792, 3.490043, 2.731722, 5.569771, 9.703580, 5.571776, 35.144341, 13.269153, 217.531921, 5.758407, 7.776647, 2.263121, 7.329930, 1.767953, 35.072781, 3.298830, 10.152150, 7.393653, 5.284032, 8.445106, 6.590248, 12.460713, -14.791283, 10.415210, 5.599176, 12.122014, 8.330598, 7.818007, 26.094627, -2.034487, 76.358879, 8.476230, -8.015182, 9.124729, 1.728800, 7.651051, 6.554408, 12.402234, 1.477682, 16.385641, -21.384792, 5.884388, 2.723562, 9.530312, 6.816128, 2.859472, 6.234597, 7.779547, 7.949705, 6.810892, 6.283429, 3.184085, 7.153937, 0.110410, 1.317328, 5.857342, -23.119923, 2.596410, 1.637870, 2.051917, 22.436806, 8.880333, 5.442692, 1.935267, 26.698294, -7.904629, 99.806206, -4.694321, 56.128967
0.514545, 31.184935, 0.016128, 30.768213, 4.757818, 0.671181, 8.201677, -21.500675, 4.431105, 4.285462, 0.315725, 24.745768, -1.495628, 39.201370, 7.922753, -14.921984, -2.509125, 80.044212, 4.585986, 30.140686, 5.175209, 5.384872, 6.289752, 3.254662, 4.844837, 5.148458, 3.942403, 7.905727, 1.993778, 8.455110, 0.635536, 8.019544, -0.117962, 13.666899, 0.328295, 11.852592, 2.473760, 24.346548, 7.504646, -24.964886, 20.485170, -92.324692, 24.047369, -135.469131, 25.616482, -151.688660, 10.802002, -23.975172, 6.950537, 0.217713, 7.335716, 42.115025, 8.285671, 4.324294, 2.444780, 29.179371, 1.879653, 33.018433, -1.606993, 57.954498, 2.699893, 32.822830, 4.811585, 1.557882, 8.422616, -30.036974, 17.270044, -120.209099, 4.567517, -30.554981, 3.017461, 4.768714, 4.429348, 10.134530, 3.819085, 29.020849, -0.822993, 40.567173, -3.622728, 27.710396, 1.341650, 3.589653, -3.072959, 10.013705, -0.729233, 2.615777, 2.400297, 4.749133, 0.865091, 2.995665, 1.669194, 8.168066, 3.801592, 7.450344, 5.347965, 11.460701, 0.141316, 18.749910, 5.314184, 4.877028, 3.492359, -28.755005, -0.648477, -165.062363, 3.163601, -26.624189, 4.152670, 9.137189, 2.122624, 9.066635, 0.847260, 6.600370, 2.763046, 5.640922, 3.019880, 2.667091, 6.220142, -22.758051, 3.222087, 4.749454, 6.228504, 9.553536, 9.569553, 9.430306, 12.467955, 4.763736, 10.374859, 9.583732, 3.311361, 27.857122, 7.698072, 5.031762, 3.810791, 1.627352, 5.732552, 10.890979, 6.184900, 47.989525, 11.818871, 184.154465, 5.127407, 7.616774, 2.423721, 7.271209, 2.358969, 46.708084, 3.073387, 12.052374, 7.016673, 4.311454, 8.462007, 8.480283, 13.137985, -21.720957, 10.386213, 4.581260, 10.932511, 9.136956, 7.372513, 28.769148, 0.232979, 57.531651, 6.114699, -13.882695, 8.806347, 1.805655, 7.101740, 7.848484, 12.526108, 0.334500, 15.619826, -25.802647, 4.684893, 1.998583, 10.814426, 7.570969, 3.224709, 6.076179, 7.581428, 7.794413, 6.812472, 4.925625, 3.510164, 8.133881, 0.739799, -0.171052, 6.412287, -29.079145, 2.874040, 1.349669, 1.831198, 25.322712, 7.726779, 7.731203, 1.425916, 31.880352, -6.004001, 84.895477, -5.663757, 64.408371
